fips,lat,long,state,county
38103,47.58614526,-99.65904998, North Dakota,Wells County
38105,48.34522353,-103.4793387, North Dakota,Williams County
39001,38.84541072,-83.4718964, Ohio,Adams County
39003,40.77285242,-84.10802343, Ohio,Allen County
39005,40.84772277,-82.27280781, Ohio,Ashland County
39007,41.70860332,-80.74830218, Ohio,Ashtabula County
39009,39.33425634,-82.04278644, Ohio,Athens County
39011,40.55998859,-84.2242143, Ohio,Auglaize County
39013,40.01625942,-80.9924051, Ohio,Belmont County
39015,38.93416837,-83.86788395, Ohio,Brown County
39017,39.44012838,-84.57388716, Ohio,Butler County
39019,40.5789686,-81.09178213, Ohio,Carroll County
39021,40.13923427,-83.76875242, Ohio,Champaign County
39023,39.91592258,-83.78498252, Ohio,Clark County
39025,39.04847534,-84.15375786, Ohio,Clermont County
39027,39.41485808,-83.80852286, Ohio,Clinton County
39029,40.76932373,-80.78094576, Ohio,Columbiana County
39031,40.30096166,-81.91729018, Ohio,Coshocton County
39033,40.85065156,-82.91989099, Ohio,Crawford County
39035,41.424119,-81.65918339, Ohio,Cuyahoga County
39037,40.13412966,-84.6194517, Ohio,Darke County
39039,41.32398837,-84.49076944, Ohio,Defiance County
39041,40.27942393,-83.00457058, Ohio,Delaware County
39043,41.36796058,-82.62904521, Ohio,Erie County
39045,39.75107189,-82.63088163, Ohio,Fairfield County
39047,39.56021306,-83.4562016, Ohio,Fayette County
39049,39.96995815,-83.01115755, Ohio,Franklin County
39051,41.60213491,-84.12571393, Ohio,Fulton County
39053,38.82708533,-82.31647569, Ohio,Gallia County
39055,41.49952319,-81.17935342, Ohio,Geauga County
39057,39.69116283,-83.89032084, Ohio,Greene County
39059,40.05026529,-81.49248905, Ohio,Guernsey County
39061,39.19673558,-84.54502924, Ohio,Hamilton County
39063,41.00250487,-83.66838948, Ohio,Hancock County
39065,40.66015414,-83.65929931, Ohio,Hardin County
39067,40.29380509,-81.09068544, Ohio,Harrison County
39069,41.3339642,-84.06830637, Ohio,Henry County
39071,39.1839264,-83.60331456, Ohio,Highland County
39073,39.49537927,-82.47991446, Ohio,Hocking County
39075,40.56163713,-81.92635677, Ohio,Holmes County
39077,41.14651175,-82.59867951, Ohio,Huron County
39079,39.01914254,-82.6181856, Ohio,Jackson County
39081,40.38614126,-80.76259514, Ohio,Jefferson County
39083,40.39830217,-82.42027563, Ohio,Knox County
39085,41.69710807,-81.23676539, Ohio,Lake County
39087,38.59743452,-82.53466552, Ohio,Lawrence County
39089,40.09136236,-82.48185785, Ohio,Licking County
39091,40.38996525,-83.76784341, Ohio,Logan County
39093,41.29553751,-82.15083537, Ohio,Lorain County
39095,41.62101218,-83.65468618, Ohio,Lucas County
39097,39.89381073,-83.40178317, Ohio,Madison County
39099,41.01631101,-80.77287029, Ohio,Mahoning County
39101,40.58610662,-83.15736305, Ohio,Marion County
39103,41.11770589,-81.8998621, Ohio,Medina County
39105,39.09224872,-82.0305041, Ohio,Meigs County
39107,40.54043046,-84.62912742, Ohio,Mercer County
39109,40.0543329,-84.22871271, Ohio,Miami County
39111,39.72984936,-81.08464734, Ohio,Monroe County
39113,39.75394919,-84.29050975, Ohio,Montgomery County
39115,39.62081738,-81.85308173, Ohio,Morgan County
39117,40.5236356,-82.7892599, Ohio,Morrow County
39119,39.96575964,-81.94363275, Ohio,Muskingum County
39121,39.76818851,-81.45937183, Ohio,Noble County
39123,41.53781826,-83.0940185, Ohio,Ottawa County
39125,41.11676341,-84.5801017, Ohio,Paulding County
39127,39.73508655,-82.23804971, Ohio,Perry County
39129,39.64170392,-83.0243386, Ohio,Pickaway County
39131,39.07634001,-83.06769584, Ohio,Pike County
39133,41.16793482,-81.19735782, Ohio,Portage County
39135,39.7420247,-84.64787018, Ohio,Preble County
39137,41.02094889,-84.1336111, Ohio,Putnam County
39139,40.77180308,-82.5379961, Ohio,Richland County
39141,39.33705391,-83.06000914, Ohio,Ross County
39143,41.35624126,-83.137872, Ohio,Sandusky County
39145,38.80270163,-82.98907345, Ohio,Scioto County
39147,41.12351311,-83.12783209, Ohio,Seneca County
39149,40.33163494,-84.20258189, Ohio,Shelby County
39151,40.81482476,-81.36437305, Ohio,Stark County
39153,41.12464734,-81.53123079, Ohio,Summit County
39155,41.31735028,-80.76109643, Ohio,Trumbull County
39157,40.44214695,-81.47226262, Ohio,Tuscarawas County
39159,40.30016061,-83.37239023, Ohio,Union County
39161,40.8554138,-84.591117, Ohio,Van Wert County
39163,39.25208988,-82.4831444, Ohio,Vinton County
39165,39.42581994,-84.16557457, Ohio,Warren County
39167,39.45690571,-81.49121382, Ohio,Washington County
39169,40.82925852,-81.88844833, Ohio,Wayne County
39171,41.56052014,-84.58429552, Ohio,Williams County
39173,41.36224827,-83.62285108, Ohio,Wood County
39175,40.84339621,-83.30734173, Ohio,Wyandot County
40001,35.88494195,-94.65859267, Oklahoma,Adair County
40003,36.73090616,-98.32408495, Oklahoma,Alfalfa County
40005,34.37366573,-96.03802487, Oklahoma,Atoka County
40007,36.7496847,-100.4758872, Oklahoma,Beaver County
40009,35.26862449,-99.68128023, Oklahoma,Beckham County
40011,35.87518314,-98.43307003, Oklahoma,Blaine County
40013,33.96472458,-96.25903472, Oklahoma,Bryan County
40015,35.17364557,-98.37534464, Oklahoma,Caddo County
40017,35.5426055,-97.98465569, Oklahoma,Canadian County
40019,34.25103751,-97.28552485, Oklahoma,Carter County
40021,35.90692775,-94.99980896, Oklahoma,Cherokee County
40023,34.02807439,-95.54771129, Oklahoma,Choctaw County
40025,36.74817177,-102.5173885, Oklahoma,Cimarron County
40027,35.20413532,-97.32519562, Oklahoma,Cleveland County
40029,34.58840127,-96.29798747, Oklahoma,Coal County
40031,34.65973764,-98.47195055, Oklahoma,Comanche County
40033,34.28845626,-98.37053567, Oklahoma,Cotton County
40035,36.76268118,-95.20916602, Oklahoma,Craig County
40037,35.90230551,-96.37086028, Oklahoma,Creek County
40039,35.63853802,-99.00170785, Oklahoma,Custer County
40041,36.40823634,-94.80325046, Oklahoma,Delaware County
40043,35.98772922,-99.00730714, Oklahoma,Dewey County
40045,36.2180194,-99.75324573, Oklahoma,Ellis County
40047,36.3791334,-97.78265517, Oklahoma,Garfield County
40049,34.70418038,-97.30811132, Oklahoma,Garvin County
40051,35.0167709,-97.88339847, Oklahoma,Grady County
40053,36.796297,-97.78638765, Oklahoma,Grant County
40055,34.93535801,-99.5605612, Oklahoma,Greer County
40057,34.7440135,-99.84741652, Oklahoma,Harmon County
40059,36.78836519,-99.6679804, Oklahoma,Harper County
40061,35.222576,-95.11513306, Oklahoma,Haskell County
40063,35.04912569,-96.24921145, Oklahoma,Hughes County
40065,34.58781741,-99.41138784, Oklahoma,Jackson County
40067,34.11130184,-97.83182974, Oklahoma,Jefferson County
40069,34.31440473,-96.66011537, Oklahoma,Johnston County
40071,36.81799745,-97.14421435, Oklahoma,Kay County
40073,35.94530008,-97.94193268, Oklahoma,Kingfisher County
40075,34.91671958,-98.97720696, Oklahoma,Kiowa County
40077,34.87844729,-95.25215049, Oklahoma,Latimer County
40079,34.89851864,-94.70392124, Oklahoma,Le Flore County
40081,35.70270942,-96.8812462, Oklahoma,Lincoln County
40083,35.91899576,-97.44352845, Oklahoma,Logan County
40085,33.95273467,-97.23906784, Oklahoma,Love County
40087,35.01123903,-97.44572302, Oklahoma,McClain County
40089,34.11664328,-94.77222373, Oklahoma,McCurtain County
40091,35.37235506,-95.66599306, Oklahoma,McIntosh County
40093,36.31149996,-98.53467076, Oklahoma,Major County
40095,34.02311222,-96.76855464, Oklahoma,Marshall County
40097,36.30179091,-95.23175116, Oklahoma,Mayes County
40099,34.48116015,-97.06826283, Oklahoma,Murray County
40101,35.61318461,-95.37802952, Oklahoma,Muskogee County
40103,36.38953329,-97.22928674, Oklahoma,Noble County
40105,36.79843529,-95.61902331, Oklahoma,Nowata County
40107,35.46485198,-96.32639984, Oklahoma,Okfuskee County
40109,35.55140095,-97.40716948, Oklahoma,Oklahoma County
40111,35.64661916,-95.96432828, Oklahoma,Okmulgee County
40113,36.62888819,-96.39635704, Oklahoma,Osage County
40115,36.83532655,-94.81011909, Oklahoma,Ottawa County
40117,36.31743373,-96.7033176, Oklahoma,Pawnee County
40119,36.07695283,-96.97584944, Oklahoma,Payne County
40121,34.92065823,-95.7513432, Oklahoma,Pittsburg County
40123,34.72959848,-96.68337199, Oklahoma,Pontotoc County
40125,35.20614018,-96.94923008, Oklahoma,Pottawatomie County
40127,34.41635232,-95.37603505, Oklahoma,Pushmataha County
40129,35.68711719,-99.69666167, Oklahoma,Roger Mills County
40131,36.37004357,-95.60406759, Oklahoma,Rogers County
40133,35.16478725,-96.61686741, Oklahoma,Seminole County
40135,35.49447108,-94.75463785, Oklahoma,Sequoyah County
40137,34.48556989,-97.85141892, Oklahoma,Stephens County
40139,36.74777635,-101.4889765, Oklahoma,Texas County
40141,34.37288446,-98.92426619, Oklahoma,Tillman County
40143,36.11939621,-95.94013939, Oklahoma,Tulsa County
40145,35.96024096,-95.51911308, Oklahoma,Wagoner County
40147,36.71380786,-95.90514104, Oklahoma,Washington County
40149,35.29071824,-98.99180434, Oklahoma,Washita County
40151,36.76705782,-98.86573064, Oklahoma,Woods County
40153,36.42316318,-99.26283045, Oklahoma,Woodward County
41001,44.70915557,-117.6749883, Oregon,Baker County
41003,44.49167306,-123.4316987, Oregon,Benton County
41005,45.18787398,-122.2179634, Oregon,Clackamas County
41007,45.99712889,-123.660711, Oregon,Clatsop County
41009,45.94464254,-123.0890898, Oregon,Columbia County
41011,43.17406868,-124.0594514, Oregon,Coos County
41013,44.14230227,-120.356297, Oregon,Crook County
41015,42.45911325,-124.157282, Oregon,Curry County
41017,43.91570171,-121.2289121, Oregon,Deschutes County
41019,43.27941273,-123.167291, Oregon,Douglas County
41021,45.37160076,-120.2048869, Oregon,Gilliam County
41023,44.49024544,-119.0068631, Oregon,Grant County
41025,43.06422669,-118.9666306, Oregon,Harney County
41027,45.51872811,-121.6552036, Oregon,Hood River County
41029,42.43201126,-122.7289309, Oregon,Jackson County
41031,44.62806839,-121.17832, Oregon,Jefferson County
41033,42.3665549,-123.5561938, Oregon,Josephine County
41035,42.68762984,-121.6496461, Oregon,Klamath County
41037,42.79246693,-120.3850163, Oregon,Lake County
41039,43.93727035,-122.847753, Oregon,Lane County
41041,44.64252874,-123.869912, Oregon,Lincoln County
41043,44.48899494,-122.5373154, Oregon,Linn County
41045,43.1937027,-117.6227395, Oregon,Malheur County
41047,44.90287942,-122.5815117, Oregon,Marion County
41049,45.41846568,-119.584546, Oregon,Morrow County
41051,45.54747959,-122.4169351, Oregon,Multnomah County
41053,44.90322804,-123.4128888, Oregon,Polk County
41055,45.41501554,-120.6827834, Oregon,Sherman County
41057,45.46248721,-123.712066, Oregon,Tillamook County
41059,45.59073056,-118.7353826, Oregon,Umatilla County
41061,45.30915495,-118.0068979, Oregon,Union County
41063,45.57894064,-117.183538, Oregon,Wallowa County
41065,45.16292781,-121.1670954, Oregon,Wasco County
41067,45.55972701,-123.0955257, Oregon,Washington County
41069,44.72698162,-120.0281427, Oregon,Wheeler County
41071,45.23330449,-123.3086963, Oregon,Yamhill County
42001,39.87140411,-77.21610347, Pennsylvania,Adams County
42003,40.46809875,-79.98167747, Pennsylvania,Allegheny County
42005,40.81665618,-79.46290811, Pennsylvania,Armstrong County
42007,40.6825484,-80.34921611, Pennsylvania,Beaver County
42009,40.00522157,-78.48998442, Pennsylvania,Bedford County
42011,40.41570541,-75.92457766, Pennsylvania,Berks County
42013,40.47961444,-78.34917412, Pennsylvania,Blair County
42015,41.78869215,-76.51570822, Pennsylvania,Bradford County
42017,40.33682119,-75.10836643, Pennsylvania,Bucks County
42019,40.91152759,-79.91351055, Pennsylvania,Butler County
42021,40.49527404,-78.71377428, Pennsylvania,Cambria County
42023,41.43625568,-78.20376845, Pennsylvania,Cameron County
42025,40.91545395,-75.7068525, Pennsylvania,Carbon County
42027,40.92058903,-77.82200624, Pennsylvania,Centre County
42029,39.97291773,-75.74768357, Pennsylvania,Chester County
42031,41.19265812,-79.42413524, Pennsylvania,Clarion County
42033,41.00110782,-78.47592663, Pennsylvania,Clearfield County
42035,41.23255967,-77.63785995, Pennsylvania,Clinton County
42037,41.04821986,-76.40565017, Pennsylvania,Columbia County
42039,41.68447709,-80.10760592, Pennsylvania,Crawford County
42041,40.1625372,-77.26130755, Pennsylvania,Cumberland County
42043,40.41377078,-76.77993242, Pennsylvania,Dauphin County
42045,39.91680171,-75.40243663, Pennsylvania,Delaware County
42047,41.42822061,-78.64524744, Pennsylvania,Elk County
42049,41.99253829,-80.03301954, Pennsylvania,Erie County
42051,39.92041012,-79.64291195, Pennsylvania,Fayette County
42053,41.51095103,-79.23229292, Pennsylvania,Forest County
42055,39.92956518,-77.72157791, Pennsylvania,Franklin County
42057,39.92913544,-78.11163677, Pennsylvania,Fulton County
42059,39.85746531,-80.22357106, Pennsylvania,Greene County
42061,40.42162652,-77.97673273, Pennsylvania,Huntingdon County
42063,40.65241041,-79.08963285, Pennsylvania,Indiana County
42065,41.12913106,-78.9986361, Pennsylvania,Jefferson County
42067,40.53358749,-77.3997513, Pennsylvania,Juniata County
42069,41.43564672,-75.60379201, Pennsylvania,Lackawanna County
42071,40.03904563,-76.24770128, Pennsylvania,Lancaster County
42073,40.99206278,-80.33393706, Pennsylvania,Lawrence County
42075,40.36680311,-76.45651841, Pennsylvania,Lebanon County
42077,40.6154815,-75.59435245, Pennsylvania,Lehigh County
42079,41.17823008,-75.98447579, Pennsylvania,Luzerne County
42081,41.34310539,-77.06629984, Pennsylvania,Lycoming County
42083,41.80938602,-78.56478358, Pennsylvania,McKean County
42085,41.30248872,-80.25816981, Pennsylvania,Mercer County
42087,40.61116939,-77.61070738, Pennsylvania,Mifflin County
42089,41.05934058,-75.34031025, Pennsylvania,Monroe County
42091,40.21053671,-75.36652296, Pennsylvania,Montgomery County
42093,41.03023987,-76.66345939, Pennsylvania,Montour County
42095,40.75182733,-75.30471829, Pennsylvania,Northampton County
42097,40.84785433,-76.70798222, Pennsylvania,Northumberland County
42099,40.40206612,-77.26297447, Pennsylvania,Perry County
42101,40.00338507,-75.1379271, Pennsylvania,Philadelphia County
42103,41.33155042,-75.03208106, Pennsylvania,Pike County
42105,41.74471626,-77.89559864, Pennsylvania,Potter County
42107,40.70497338,-76.2150785, Pennsylvania,Schuylkill County
42109,40.77129231,-77.06840691, Pennsylvania,Snyder County
42111,39.97172723,-79.02699593, Pennsylvania,Somerset County
42113,41.44634738,-76.51246591, Pennsylvania,Sullivan County
42115,41.82147784,-75.80071959, Pennsylvania,Susquehanna County
42117,41.77255149,-77.25433032, Pennsylvania,Tioga County
42119,40.96188846,-77.05996014, Pennsylvania,Union County
42121,41.40323442,-79.75845449, Pennsylvania,Venango County
42123,41.81304978,-79.26969577, Pennsylvania,Warren County
42125,40.19208869,-80.24582867, Pennsylvania,Washington County
42127,41.64938475,-75.29956506, Pennsylvania,Wayne County
42129,40.3137798,-79.46615476, Pennsylvania,Westmoreland County
42131,41.51955538,-76.01074915, Pennsylvania,Wyoming County
42133,39.9210089,-76.73040131, Pennsylvania,York County
44001,41.71018079,-71.28652315, Rhode Island,Bristol County
44003,41.67106337,-71.57641596, Rhode Island,Kent County
44005,41.5642026,-71.26569799, Rhode Island,Newport County
44007,41.87064746,-71.57753536, Rhode Island,Providence County
44009,41.45961631,-71.61435303, Rhode Island,Washington County
45001,34.22333378,-82.46170658, South Carolina,Abbeville County
45003,33.54338026,-81.63645384, South Carolina,Aiken County
45005,32.98837386,-81.35321066, South Carolina,Allendale County
45007,34.51828081,-82.63959517, South Carolina,Anderson County
45009,33.21927586,-81.05659969, South Carolina,Bamberg County
45011,33.26679302,-81.43584352, South Carolina,Barnwell County
45013,32.39226291,-80.72619758, South Carolina,Beaufort County
45015,33.20222596,-79.94654523, South Carolina,Berkeley County
45017,33.66926881,-80.77722168, South Carolina,Calhoun County
45019,32.82487866,-79.96512315, South Carolina,Charleston County
45021,35.05122251,-81.61828622, South Carolina,Cherokee County
45023,34.69249168,-81.1583216, South Carolina,Chester County
45025,34.64137396,-80.1564014, South Carolina,Chesterfield County
45027,33.66610974,-80.21647898, South Carolina,Clarendon County
45029,32.87582989,-80.67641292, South Carolina,Colleton County
45031,34.33358335,-79.96027485, South Carolina,Darlington County
45033,34.39007791,-79.37741872, South Carolina,Dillon County
45035,33.0794369,-80.40502652, South Carolina,Dorchester County
45037,33.77221995,-81.96231108, South Carolina,Edgefield County
45039,34.39287073,-81.1195624, South Carolina,Fairfield County
45041,34.02361754,-79.70189312, South Carolina,Florence County
45043,33.43443342,-79.33202141, South Carolina,Georgetown County
45045,34.89502264,-82.37295012, South Carolina,Greenville County
45047,34.15272415,-82.12715789, South Carolina,Greenwood County
45049,32.77419582,-81.13845571, South Carolina,Hampton County
45051,33.9212828,-78.99555293, South Carolina,Horry County
45053,32.43171982,-81.02487495, South Carolina,Jasper County
45055,34.33988254,-80.58763164, South Carolina,Kershaw County
45057,34.68270843,-80.70513032, South Carolina,Lancaster County
45059,34.48244419,-82.00490796, South Carolina,Laurens County
45061,34.16393091,-80.25690731, South Carolina,Lee County
45063,33.89665987,-81.27146426, South Carolina,Lexington County
45065,33.90161443,-82.30794338, South Carolina,McCormick County
45067,34.07859748,-79.36400756, South Carolina,Marion County
45069,34.59905577,-79.67561152, South Carolina,Marlboro County
45071,34.28629098,-81.59935761, South Carolina,Newberry County
45073,34.75225169,-83.06742317, South Carolina,Oconee County
45075,33.4391073,-80.79886287, South Carolina,Orangeburg County
45077,34.88807695,-82.72791551, South Carolina,Pickens County
45079,34.01791263,-80.90267209, South Carolina,Richland County
45081,34.00795823,-81.72713237, South Carolina,Saluda County
45083,34.92960077,-81.99225984, South Carolina,Spartanburg County
45085,33.91826534,-80.37942316, South Carolina,Sumter County
45087,34.68835752,-81.61730349, South Carolina,Union County
45089,33.62190129,-79.72767442, South Carolina,Williamsburg County
45091,34.97281497,-81.18085944, South Carolina,York County
46003,43.71757685,-98.56050467, South Dakota,Aurora County
46005,44.41464384,-98.27858469, South Dakota,Beadle County
46007,43.19486375,-101.6665572, South Dakota,Bennett County
46009,42.98914167,-97.88592746, South Dakota,Bon Homme County
46011,44.36974375,-96.79079945, South Dakota,Brookings County
46013,45.58994323,-98.35165355, South Dakota,Brown County
46015,43.71756379,-99.08118954, South Dakota,Brule County
46017,44.07657829,-99.20814467, South Dakota,Buffalo County
46019,44.90608745,-103.5079318, South Dakota,Butte County
46021,45.77074915,-100.0510181, South Dakota,Campbell County
46023,43.20660134,-98.58856175, South Dakota,Charles Mix County
46025,44.85834507,-97.72925109, South Dakota,Clark County
46027,42.91296147,-96.97656917, South Dakota,Clay County
46029,44.97788119,-97.18827677, South Dakota,Codington County
46031,45.70889983,-101.1970473, South Dakota,Corson County
46033,43.67741105,-103.4534521, South Dakota,Custer County
46035,43.67490933,-98.14458906, South Dakota,Davison County
46037,45.367281,-97.60737498, South Dakota,Day County
46039,44.75994309,-96.66943645, South Dakota,Deuel County
46041,45.15639647,-100.8709139, South Dakota,Dewey County
46043,43.38520741,-98.36978007, South Dakota,Douglas County
46045,45.41846445,-99.21545423, South Dakota,Edmunds County
46047,43.23929297,-103.5275691, South Dakota,Fall River County
46049,45.07082625,-99.14535601, South Dakota,Faulk County
46051,45.1723937,-96.77002276, South Dakota,Grant County
46053,43.19419064,-99.18883902, South Dakota,Gregory County
46055,44.29299053,-101.539099, South Dakota,Haakon County
46057,44.67385954,-97.18829593, South Dakota,Hamlin County
46059,44.54708407,-99.00386459, South Dakota,Hand County
46061,43.6746384,-97.78715148, South Dakota,Hanson County
46063,45.58015551,-103.4958629, South Dakota,Harding County
46065,44.39091534,-99.99661148, South Dakota,Hughes County
46067,43.33449012,-97.75536441, South Dakota,Hutchinson County
46069,44.54747703,-99.48572582, South Dakota,Hyde County
46071,43.69318385,-101.6255063, South Dakota,Jackson County
46073,44.06637798,-98.62965972, South Dakota,Jerauld County
46075,43.96278565,-100.6940008, South Dakota,Jones County
46077,44.36956169,-97.4913945, South Dakota,Kingsbury County
46079,44.02193107,-97.12926365, South Dakota,Lake County
46081,44.35919441,-103.7929428, South Dakota,Lawrence County
46083,43.27841182,-96.7203905, South Dakota,Lincoln County
46085,43.89522709,-99.85201878, South Dakota,Lyman County
46087,43.6742571,-97.36863144, South Dakota,McCook County
46089,45.76626028,-99.22118798, South Dakota,McPherson County
46091,45.75870838,-97.59855639, South Dakota,Marshall County
46093,44.56676791,-102.7162741, South Dakota,Meade County
46095,43.58078848,-100.7563186, South Dakota,Mellette County
46097,44.02197882,-97.60992207, South Dakota,Miner County
46099,43.67441641,-96.7910885, South Dakota,Minnehaha County
46101,44.02266214,-96.67081159, South Dakota,Moody County
46102,43.33749164,-102.5555498, South Dakota,Oglala Lakota County
46103,44.0025835,-102.8240777, South Dakota,Pennington County
46105,45.49049506,-102.4755586, South Dakota,Perkins County
46107,45.06583079,-99.95498503, South Dakota,Potter County
46109,45.62975048,-96.94672673, South Dakota,Roberts County
46111,44.02351092,-98.0909816, South Dakota,Sanborn County
46115,44.93837606,-98.34626602, South Dakota,Spink County
46117,44.41381872,-100.7349153, South Dakota,Stanley County
46119,44.71571812,-100.1278092, South Dakota,Sully County
46121,43.19338568,-100.7195503, South Dakota,Todd County
46123,43.34459388,-99.8854891, South Dakota,Tripp County
46125,43.3109081,-97.14865776, South Dakota,Turner County
46127,42.83112163,-96.6557828, South Dakota,Union County
46129,45.43019636,-100.0307514, South Dakota,Walworth County
46135,43.00924485,-97.39467635, South Dakota,Yankton County
46137,44.97881876,-101.6654622, South Dakota,Ziebach County
47001,36.12684348,-84.19965764, Tennessee,Anderson County
47003,35.51123746,-86.45549096, Tennessee,Bedford County
47005,36.07110411,-88.06849355, Tennessee,Benton County
47007,35.59942968,-85.20611967, Tennessee,Bledsoe County
47009,35.68938198,-83.92847788, Tennessee,Blount County
47011,35.15739424,-84.857186, Tennessee,Bradley County
47013,36.40355516,-84.1510856, Tennessee,Campbell County
47015,35.80990797,-86.05738983, Tennessee,Cannon County
47017,35.97366108,-88.45189331, Tennessee,Carroll County
47019,36.28969086,-82.12588974, Tennessee,Carter County
47021,36.26136216,-87.08903581, Tennessee,Cheatham County
47023,35.42527478,-88.6095842, Tennessee,Chester County
47025,36.48319149,-83.65947309, Tennessee,Claiborne County
47027,36.55151008,-85.53930419, Tennessee,Clay County
47029,35.9278914,-83.11828725, Tennessee,Cocke County
47031,35.49090731,-86.07311784, Tennessee,Coffee County
47033,35.81830662,-89.14916269, Tennessee,Crockett County
47035,35.95271721,-84.99840585, Tennessee,Cumberland County
47037,36.17007426,-86.78646056, Tennessee,Davidson County
47039,35.60048904,-88.11043779, Tennessee,Decatur County
47041,35.97616272,-85.83689361, Tennessee,DeKalb County
47043,36.14669837,-87.35891709, Tennessee,Dickson County
47045,36.05931946,-89.41542855, Tennessee,Dyer County
47047,35.19615831,-89.41399032, Tennessee,Fayette County
47049,36.38128818,-84.92870012, Tennessee,Fentress County
47051,35.15634626,-86.09201039, Tennessee,Franklin County
47053,35.99438059,-88.93358327, Tennessee,Gibson County
47055,35.20222469,-87.03992678, Tennessee,Giles County
47057,36.27469206,-83.51254721, Tennessee,Grainger County
47059,36.17470125,-82.84691273, Tennessee,Greene County
47061,35.38433717,-85.72142731, Tennessee,Grundy County
47063,36.21990035,-83.26586179, Tennessee,Hamblen County
47065,35.17670231,-85.16652245, Tennessee,Hamilton County
47067,36.52692871,-83.22375847, Tennessee,Hancock County
47069,35.20772017,-88.99161161, Tennessee,Hardeman County
47071,35.19732531,-88.18593755, Tennessee,Hardin County
47073,36.44355426,-82.94885298, Tennessee,Hawkins County
47075,35.58332824,-89.28536625, Tennessee,Haywood County
47077,35.65581134,-88.38600175, Tennessee,Henderson County
47079,36.33160906,-88.30121797, Tennessee,Henry County
47081,35.80609681,-87.47643507, Tennessee,Hickman County
47083,36.28872054,-87.71878828, Tennessee,Houston County
47085,36.03958805,-87.77992872, Tennessee,Humphreys County
47087,36.36380466,-85.67239905, Tennessee,Jackson County
47089,36.04818632,-83.45148924, Tennessee,Jefferson County
47091,36.4552395,-81.84886538, Tennessee,Johnson County
47093,35.99508821,-83.94635435, Tennessee,Knox County
47095,36.3418017,-89.48921915, Tennessee,Lake County
47097,35.75893438,-89.6301591, Tennessee,Lauderdale County
47099,35.21675201,-87.39787695, Tennessee,Lawrence County
47101,35.52853208,-87.49022694, Tennessee,Lewis County
47103,35.13738622,-86.58910106, Tennessee,Lincoln County
47105,35.73939663,-84.31145275, Tennessee,Loudon County
47107,35.42812616,-84.61520715, Tennessee,McMinn County
47109,35.17468549,-88.5647812, Tennessee,McNairy County
47111,36.53157855,-86.00778595, Tennessee,Macon County
47113,35.61181957,-88.84076036, Tennessee,Madison County
47115,35.12997174,-85.62265895, Tennessee,Marion County
47117,35.45798777,-86.76420988, Tennessee,Marshall County
47119,35.6187413,-87.07462444, Tennessee,Maury County
47121,35.51558739,-84.81482914, Tennessee,Meigs County
47123,35.44550387,-84.24902965, Tennessee,Monroe County
47125,36.49609412,-87.38550661, Tennessee,Montgomery County
47127,35.27724699,-86.36230578, Tennessee,Moore County
47129,36.13248031,-84.64880098, Tennessee,Morgan County
47131,36.35732446,-89.14921589, Tennessee,Obion County
47133,36.34117832,-85.28989535, Tennessee,Overton County
47135,35.63708728,-87.86139634, Tennessee,Perry County
47137,36.55606529,-85.077633, Tennessee,Pickett County
47139,35.12245443,-84.52075859, Tennessee,Polk County
47141,36.14005459,-85.50646123, Tennessee,Putnam County
47143,35.60536161,-84.93076643, Tennessee,Rhea County
47145,35.84923189,-84.52458689, Tennessee,Roane County
47147,36.52454807,-86.87346725, Tennessee,Robertson County
47149,35.84591405,-86.4107263, Tennessee,Rutherford County
47151,36.42325673,-84.50360494, Tennessee,Scott County
47153,35.36979721,-85.41022136, Tennessee,Sequatchie County
47155,35.78077323,-83.52244332, Tennessee,Sevier County
47157,35.1864775,-89.89692423, Tennessee,Shelby County
47159,36.25359775,-85.95411046, Tennessee,Smith County
47161,36.50235092,-87.83920548, Tennessee,Stewart County
47163,36.51240691,-82.30412917, Tennessee,Sullivan County
47165,36.46824103,-86.45917204, Tennessee,Sumner County
47167,35.501942,-89.73694895, Tennessee,Tipton County
47169,36.39026213,-86.16087954, Tennessee,Trousdale County
47171,36.10890856,-82.43709629, Tennessee,Unicoi County
47173,36.28590426,-83.83651902, Tennessee,Union County
47175,35.69864497,-85.45221699, Tennessee,Van Buren County
47177,35.6728299,-85.77969117, Tennessee,Warren County
47179,36.29472368,-82.4945472, Tennessee,Washington County
47181,35.23868267,-87.78644456, Tennessee,Wayne County
47183,36.29896232,-88.71990865, Tennessee,Weakley County
47185,35.92929884,-85.45591799, Tennessee,White County
47187,35.89099229,-86.89281867, Tennessee,Williamson County
47189,36.15496772,-86.29775884, Tennessee,Wilson County
48001,31.81534745,-95.65354823, Texas,Anderson County
48003,32.30468633,-102.6376548, Texas,Andrews County
48005,31.25457347,-94.60901487, Texas,Angelina County
48007,28.10556197,-96.9995047, Texas,Aransas County
48009,33.61569967,-98.68754589, Texas,Archer County
48011,34.96507426,-101.3574874, Texas,Armstrong County
48013,28.89333001,-98.52730485, Texas,Atascosa County
48015,29.88548725,-96.27736949, Texas,Austin County
48017,34.06854817,-102.8299707, Texas,Bailey County
48019,29.74619598,-99.24598147, Texas,Bandera County
48021,30.10370699,-97.31206354, Texas,Bastrop County
48023,33.61640794,-99.21352901, Texas,Baylor County
48025,28.41761668,-97.74215593, Texas,Bee County
48027,31.03736027,-97.4785025, Texas,Bell County
48029,29.44928723,-98.52019748, Texas,Bexar County
48031,30.26640707,-98.3999852, Texas,Blanco County
